,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
668,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.9267395734786987,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663020208477974,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043
669,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.9404758810997009,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963,0.002976204501464963
670,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.936507523059845,0.0031746223103255033,0.0031746223103255033
671,Why does it have to be in private? We don't have a ton of time. ,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.7619029879570007,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113
672,"I'd really prefer just to wait until the brief, if that is ok.",0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.8412692546844482,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864,0.007936534471809864
673,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.007936530746519566,0.8412693738937378,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566,0.007936530746519566
674,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.9404759407043457,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137
675,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291036795824766,0.8941792249679565,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.0052910372614860535,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766
676,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.8941795229911804,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285
677,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.9603173136711121,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843,0.0019841347821056843
678,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.9206339716911316,0.0039683012291789055,0.0039683012291789055
679,Can you explain to me why we are setting up two individual aid stations?,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.8639447093009949,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484
680,Can I talk with you in private once questions are over?,0.7619040012359619,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509
681,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.9206339716911316,0.003968300763517618,0.003968300763517618
682,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.9404759407043457,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574
683,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952403414994478,0.005952403414994478,0.8809518814086914,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478
684,I don't have any questions right now.,0.7619016766548157,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186,0.011904915794730186
685,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952415522187948,0.005952414590865374,0.005952414590865374,0.8809517025947571,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374
686,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291036795824766,0.8941792249679565,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766
687,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.8412695527076721
688,"I'd really prefer just to wait until the brief, if that is ok.",0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.841269314289093,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729
689,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.89417964220047,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865
690,"I'd really prefer just to wait until the brief, if that is ok.",0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.841269314289093,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729,0.00793653354048729
691,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.003174621844664216,0.9365075826644897,0.003174621844664216,0.003174621844664216
692,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.936507523059845,0.0031746223103255033,0.0031746223103255033
693,Why does it have to be in private? We don't have a ton of time. ,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.761902928352356,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687,0.011904853396117687
694,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.8412695527076721
695,Why does it have to be in private? We don't have a ton of time. ,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.7619031071662903,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709
696,Can I talk with you in private once questions are over?,0.7619040012359619,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904802173376083,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509
697,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.9267395734786987,0.0036630211398005486
698,He is busy today,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.6825385093688965,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176
699,Can I talk with you in private once questions are over?,0.7619040012359619,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509
700,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002976203104481101,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.9404759407043457,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574
701,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.8809515833854675,0.005952420178800821,0.005952420178800821,0.005952420178800821,0.005952420178800821
702,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.004761931020766497,0.9047613739967346,0.004761931020766497
703,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329020623117685,0.004329021088778973,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.9134195446968079,0.004329020623117685,0.004329020623117685,0.004329020623117685,0.004329020623117685
704,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003968300763517618,0.003968301694840193,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.003968300763517618,0.9206339716911316,0.003968300763517618,0.003968300763517618
705,"No, he is not here. I am taking his place.",0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.6825386881828308,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458
706,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.8809518218040466,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777,0.005952407140284777
707,Why does it have to be in private? We don't have a ton of time. ,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.7619029879570007,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113,0.011904852464795113
708,Why does it have to be in private? We don't have a ton of time. ,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.7619031071662903,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709,0.01190484594553709
709,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.9047611951828003,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243
710,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.920634388923645,0.003968280274420977,0.003968280274420977
711,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.9404758810997009,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503,0.0029762049671262503
712,Can you explain to me why we are setting up two individual aid stations?,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.8639447093009949,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484,0.006802764255553484
713,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.8941790461540222,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.0052910479716956615,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374,0.005291047506034374
714,It won't take long.,0.01190490648150444,0.01190490648150444,0.7619019150733948,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444
715,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.9134196043014526,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398
716,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.920634388923645,0.003968280274420977,0.003968280274420977
717,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.8412695527076721
718,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291036795824766,0.8941792249679565,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291037727147341,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766
719,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.9047611951828003,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243
720,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.004761931486427784,0.9047613739967346,0.004761931486427784
721,Can I talk with you in private once questions are over?,0.7619040012359619,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509,0.011904801242053509
722,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.9267395734786987,0.0036630211398005486
723,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291036330163479,0.8941792845726013,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479
724,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.0031746223103255033,0.936507523059845,0.0031746223103255033,0.0031746223103255033
725,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.9047611951828003,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243
726,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9206342697143555,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385,0.00396828493103385
727,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.9267395734786987,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993,0.0036630192771553993
