,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
455,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.8793098330497742,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134,0.0043103634379804134
456,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.9356318712234497,0.0022988617420196533,0.0022988617420196533
457,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.892720103263855,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956
458,"No, he is not here. I am taking his place.",0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.6781600117683411,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752
459,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.002652527531608939,0.9257292747497559
460,The plan was to use one large aid station with American medics running it. How is this way better?,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.919539749622345,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934,0.002873580204322934
461,"No, he is not here. I am taking his place.",0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.6781600713729858,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177,0.011494282633066177
462,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.9034478068351746,0.00344829261302948,0.00344829261302948,0.00344829261302948,0.00344829261302948
463,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.9597699046134949,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234
464,I’d rather not say.,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.6781581044197083,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848,0.011494353413581848
465,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.8927199840545654,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544
466,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.8390799164772034,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824
467,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.9122254252433777,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117
468,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.9396547675132751,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367,0.002155186841264367
469,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9257290959358215,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305
470,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.8390799760818481,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125
471,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9257290959358215,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305,0.0026525333523750305
472,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.9122254252433777,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607,0.0031348075717687607
473,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9257290959358215,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674,0.002652533585205674
474,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.9257291555404663,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376
475,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.892720103263855,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956
476,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.8927196860313416,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117,0.0038314415141940117
477,He is busy today,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.6781603693962097,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431
478,He is busy today,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.344184011220932,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.34547045826911926,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879,0.011494278907775879
479,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.0022988615091890097,0.9356318712234497,0.0022988615091890097,0.0022988615091890097
480,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.8390799164772034,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824
481,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.9597699046134949,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234,0.0014367898693308234
482,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157157512381673,0.9463599920272827,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673
483,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.879309892654419,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126
484,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.879309892654419,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839
485,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.002873571589589119,0.002873571589589119,0.9195399880409241,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119
486,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.9257291555404663,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376,0.0026525312568992376
487,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.002873571589589119,0.002873571589589119,0.9195399880409241,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119,0.002873571589589119
488,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157157512381673,0.9463599920272827,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673
489,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.9396549463272095,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884
490,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.8927197456359863,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575
491,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.8927199840545654,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544
492,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.8390799760818481,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125,0.0057471441105008125
493,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.8793092370033264,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917,0.004310385324060917
494,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.9034478068351746,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363
495,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.9356318712234497,0.0022988617420196533,0.0022988617420196533
496,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9257290959358215,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387
497,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.879309892654419,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126,0.004310362972319126
