,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
963,Can you explain to me why we are setting up two individual aid stations?,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.8624331951141357,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565
964,"I'd really prefer just to wait until the brief, if that is ok.",0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.8395055532455444,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305
965,He is busy today,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.6790116429328918,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282
966,"No, he is not here. I am taking his place.",0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.6790109276771545,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058
967,He is busy today,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.6790116429328918,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282
968,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.9197525382041931,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106
969,The plan was to use one large aid station with American medics running it. How is this way better?,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.9197527766227722,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509
970,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.935802161693573,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093,0.0024691461585462093
971,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.8796288371086121,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159
972,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.8624331951141357,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744,0.005291030276566744
973,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.9124575853347778,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252
974,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.9598761796951294,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422,0.0015432228101417422
975,I’d rather not say.,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.6790109872817993,0.012345733121037483,0.012345733121037483
976,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
977,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.9312164187431335,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125,0.0026455228216946125
978,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.8930036425590515,0.004115244373679161,0.004115244373679161,0.004115244373679161
979,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
980,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.8796287178993225,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445,0.0046296631917357445
981,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0030864328145980835,0.0030864328145980835,0.9197527170181274,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835,0.0030864328145980835
982,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.8930037021636963,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012
983,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.8796286582946777
984,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.9124575853347778,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252
985,I don't have any questions right now.,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.7592573761940002,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937,0.009259331971406937
986,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.9259256720542908,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578
987,The plan was to use one large aid station with American medics running it. How is this way better?,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.9197527766227722,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509
988,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.8930036425590515,0.004115244839340448,0.004115244839340448,0.004115244839340448
989,He is busy today,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.6790117025375366,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245
990,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.8930036425590515,0.004115244839340448,0.004115244839340448,0.004115244839340448
991,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.9037031531333923,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118
992,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.9037031531333923,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118
993,"No, he is not here. I am taking his place.",0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.6790109276771545,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632
994,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.8930036425590515,0.004115244839340448,0.004115244839340448,0.004115244839340448
995,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.8930035829544067,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885
996,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.8930037021636963,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012,0.004115242511034012
997,Can I talk with you in private once questions are over?,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.7592582106590271,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974
998,He is busy today,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.6790116429328918,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282
999,I’d rather not say.,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.6790109872817993,0.012345733121037483,0.012345733121037483
1000,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.9037031531333923,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118
1001,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.8930036425590515,0.004115244839340448,0.004115244839340448,0.004115244839340448
1002,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.8796288371086121,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159,0.004629659000784159
1003,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
1004,Can you explain to me why we are setting up two individual aid stations?,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.8624331951141357,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565,0.0052910298109054565
1005,He is busy today,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.6790116429328918,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282
1006,"No, he is not here. I am taking his place.",0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.6790109872817993,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483
1007,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.9124575853347778,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252
1008,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.9037031531333923,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118,0.003703724592924118
1009,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.9037031531333923,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617,0.0037037248257547617
1010,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006172874476760626,0.8395052552223206,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626,0.006172874476760626
1011,The plan was to use one large aid station with American medics running it. How is this way better?,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.9197527766227722,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509
