,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
957,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986998647451,0.8815782070159912,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164
958,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.003759416751563549,0.0037594169843941927,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.003759416751563549,0.9323304891586304,0.0037594169843941927,0.003759416751563549
959,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.9210521578788757,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351,0.004385991953313351
960,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.008771953172981739,0.008771953172981739,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.8421048521995544,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164,0.008771952241659164
961,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.8947362899780273,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165,0.005847984459251165
962,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.006578982342034578,0.006578981876373291,0.006578981876373291,0.8815783262252808,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578982342034578,0.006578981876373291
963,Can you explain to me why we are setting up two individual aid stations?,0.007518853526562452,0.8646606206893921,0.00751885399222374,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518854457885027,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452
964,"I'd really prefer just to wait until the brief, if that is ok.",0.008771998807787895,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.8421040773391724,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771995082497597,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771995082497597,0.008771994151175022
965,He is busy today,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.01754394732415676,0.6842089891433716,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.017543945461511612
966,"No, he is not here. I am taking his place.",0.017543911933898926,0.01754392683506012,0.017543911933898926,0.6842095851898193,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926
967,He is busy today,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.017543960362672806,0.6842089891433716,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.01754394732415676,0.017543945461511612,0.017543945461511612
968,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.004385984968394041,0.004385984968394041,0.9210522770881653,0.004385984968394041,0.004385984968394041,0.004385985434055328,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385985434055328
969,The plan was to use one large aid station with American medics running it. How is this way better?,0.00438599893823266,0.00438599893823266,0.372791051864624,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.5526469349861145,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266
970,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.0035087885335087776,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.9368417859077454,0.003508788300678134,0.003508788300678134,0.0035087885335087776,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134
971,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.006578975822776556,0.006578975822776556,0.006578975822776556,0.8815783858299255,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578976288437843,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556,0.006578975822776556
972,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518853060901165,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.007518847938627005,0.8646607398986816,0.007518847938627005,0.007518848404288292,0.007518847938627005,0.007518847938627005,0.007518847938627005
973,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.91387540102005,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121
974,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.9605259895324707,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123
975,I’d rather not say.,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.6842085123062134,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885
976,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.005847982130944729,0.0058479816652834415,0.005847982130944729,0.8947362899780273,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.005847982130944729,0.0058479816652834415,0.0058479816652834415
977,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.00375941745005548,0.0037594193127006292,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.00375941745005548,0.9323304891586304,0.0037594176828861237,0.00375941745005548
978,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035
979,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.8947362899780273,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016
980,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.006578973960131407,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.8815784454345703,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195
981,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.00438598170876503,0.004385981243103743,0.9210523366928101
982,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.005847984924912453,0.00584798539057374,0.005847984924912453,0.8947362303733826,0.005847984924912453,0.005847984924912453,0.00584798539057374,0.005847984924912453,0.005847984924912453,0.005847984924912453
983,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.006578982342034578,0.006578982342034578,0.006578982342034578,0.006578982342034578,0.006578982342034578,0.006578982342034578,0.881578266620636,0.006578982342034578,0.006578982342034578,0.006578982342034578,0.006578983273357153,0.006578982342034578,0.006578982342034578,0.006578982342034578,0.006578982342034578,0.006578982342034578,0.006578982342034578,0.006578982342034578,0.006578982342034578
984,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004784699529409409,0.004784699529409409,0.004784699529409409,0.004784699529409409,0.004784699529409409,0.004784699529409409,0.0047847009263932705,0.004784699529409409,0.004784699529409409,0.004784699529409409,0.004784699529409409,0.004784699529409409,0.004784699529409409,0.004784699529409409,0.91387540102005,0.004784699529409409,0.004784699529409409,0.004784699529409409,0.004784699529409409
985,I don't have any questions right now.,0.013157966546714306,0.013157966546714306,0.01315796747803688,0.013157966546714306,0.01315796747803688,0.013157966546714306,0.013157966546714306,0.7631565928459167,0.013157966546714306,0.01315796747803688,0.013157966546714306,0.013157966546714306,0.013157966546714306,0.013157966546714306,0.013157966546714306,0.013157966546714306,0.01315796747803688,0.01315796747803688,0.013157966546714306
986,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.9271249175071716,0.004048614297062159,0.004048614297062159
987,The plan was to use one large aid station with American medics running it. How is this way better?,0.004385998472571373,0.004385998472571373,0.3854124844074249,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.5400254726409912,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373
988,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847984459251165,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035
989,He is busy today,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.684208869934082,0.01754395291209221,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706
990,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035
991,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.905262291431427,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263209342956543,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095
992,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.9052623510360718,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808
993,"No, he is not here. I am taking his place.",0.017543910071253777,0.01754392310976982,0.017543910071253777,0.6842096447944641,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777
994,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035
995,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.005848009139299393,0.005848009139299393,0.005848009139299393,0.005848009139299393,0.005848009139299393,0.005848009139299393,0.005848009139299393,0.005848009139299393,0.005848009139299393,0.005848009139299393,0.005848009139299393,0.8947358131408691,0.005848009139299393,0.005848009139299393,0.00584800960496068,0.005848009139299393,0.005848009139299393,0.00584800960496068,0.00584800960496068
996,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0058480058796703815,0.8947358727455139,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.0058480058796703815,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.005848005414009094,0.005848005414009094,0.005848005414009094
997,Can I talk with you in private once questions are over?,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.7631564140319824,0.013157977722585201,0.013157985173165798,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157978653907776
998,He is busy today,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.6842089891433716,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612
999,I’d rather not say.,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.6842085123062134,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437
1000,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.905262291431427,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095
1001,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035
1002,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578989792615175,0.8815782070159912,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164
1003,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.8947362899780273,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016
1004,Can you explain to me why we are setting up two individual aid stations?,0.007518853526562452,0.8646606206893921,0.00751885399222374,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452
1005,He is busy today,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.684208869934082,0.017543954774737358,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395291209221,0.01754395104944706,0.01754395104944706
1006,"No, he is not here. I am taking his place.",0.017543910071253777,0.017543911933898926,0.017543910071253777,0.6842096447944641,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777,0.017543910071253777
1007,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.91387540102005,0.004784699063748121,0.004784699063748121,0.004784699063748121,0.004784699063748121
1008,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.9052623510360718,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808
1009,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.9052623510360718,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808,0.005263203289359808
1010,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.008771952241659164,0.008771952241659164,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.8421048521995544,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659
1011,The plan was to use one large aid station with American medics running it. How is this way better?,0.004385998472571373,0.004385998472571373,0.38564375042915344,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.5397942066192627,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373,0.004385998472571373
1012,"I'd really prefer just to wait until the brief, if that is ok.",0.008771994151175022,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.8421040773391724,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771996013820171,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771993219852448,0.008771994151175022,0.008771993219852448
1013,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.004385984968394041,0.004385984968394041,0.9210522770881653,0.004385984968394041,0.004385984968394041,0.004385987762361765,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041,0.004385984968394041
1014,He is busy today,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.01754394732415676,0.6842089891433716,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612
1015,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.8947362899780273,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016
1016,He is busy today,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.6842088103294373,0.0175439715385437,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706,0.01754395104944706
1017,I’d rather not say.,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.6842085123062134,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437
1018,I’d rather not say.,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.6842085123062134,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885,0.01754397340118885
1019,"No, he is not here. I am taking his place.",0.017543917521834373,0.6842094659805298,0.017543917521834373,0.017543932422995567,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373,0.017543917521834373
1020,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.002631603507325053,0.0026316032744944096,0.002631603507325053,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.9526311159133911,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.0026316032744944096,0.002631603507325053,0.0026316032744944096,0.002631603507325053
1021,Can I talk with you in private once questions are over?,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.7631564140319824,0.013157977722585201,0.01315797958523035,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157978653907776,0.013157977722585201,0.013157977722585201,0.013157977722585201,0.013157978653907776,0.013157978653907776
1022,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.0035087885335087776,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.9368417859077454,0.003508788300678134,0.003508788300678134,0.0035087885335087776,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134,0.003508788300678134
1023,He is busy today,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.6842089891433716,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612
